sample_id,path,label,camera
columpios_cam4-2024-10-03 15:38:33_0_Social_People,panoramic_npy/columpios_cam4-2024-10-03 15:38:33_0_Social_People.npy,Social_People,columpioscam4
columpioscam3-2024-09-25 21:11:37_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 21:11:37_0_Social_People.npy,Social_People,columpioscam3
columpioscam2-2024-09-25 17:10:07_0_Social_People,panoramic_npy/columpioscam2-2024-09-25 17:10:07_0_Social_People.npy,Social_People,columpioscam2
columpioscam1-2024-11-11 18:35:42_0_Social_People,panoramic_npy/columpioscam1-2024-11-11 18:35:42_0_Social_People.npy,Social_People,columpioscam1
columpioscam2-2024-11-17 20:54:57_0_Social_People,panoramic_npy/columpioscam2-2024-11-17 20:54:57_0_Social_People.npy,Social_People,columpioscam2
columpioscam3-2024-09-25 21:10:38_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 21:10:38_0_Social_People.npy,Social_People,columpioscam3
columpioscam3-2024-10-03 15:22:07_0_Social_People,panoramic_npy/columpioscam3-2024-10-03 15:22:07_0_Social_People.npy,Social_People,columpioscam3
columpios_cam4-2024-11-16 19:54:22_0_Social_People,panoramic_npy/columpios_cam4-2024-11-16 19:54:22_0_Social_People.npy,Social_People,columpioscam4
columpioscam1-2024-11-11 20:32:04_0_Social_People,panoramic_npy/columpioscam1-2024-11-11 20:32:04_0_Social_People.npy,Social_People,columpioscam1
columpioscam3-2024-09-25 21:00:18_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 21:00:18_0_Social_People.npy,Social_People,columpioscam3
columpioscam3-2024-09-25 21:29:28_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 21:29:28_0_Social_People.npy,Social_People,columpioscam3
columpioscam1-2024-11-16 19:37:05_0_Social_People,panoramic_npy/columpioscam1-2024-11-16 19:37:05_0_Social_People.npy,Social_People,columpioscam1
columpioscam3-2024-09-25 20:56:20_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 20:56:20_0_Social_People.npy,Social_People,columpioscam3
columpios_cam4-2024-09-25 17:23:36_1_Social_People,panoramic_npy/columpios_cam4-2024-09-25 17:23:36_1_Social_People.npy,Social_People,columpioscam4
columpioscam3-2024-09-25 21:07:04_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 21:07:04_0_Social_People.npy,Social_People,columpioscam3
columpioscam1-2025-01-07_20-11-04_0_Social_People,panoramic_npy/columpioscam1-2025-01-07_20-11-04_0_Social_People.npy,Social_People,columpioscam1
columpioscam1-2024-11-17 18:50:13_0_Social_People,panoramic_npy/columpioscam1-2024-11-17 18:50:13_0_Social_People.npy,Social_People,columpioscam1
columpioscam2-2024-11-16 19:37:27_0_Social_People,panoramic_npy/columpioscam2-2024-11-16 19:37:27_0_Social_People.npy,Social_People,columpioscam2
columpios_cam4-2024-11-17 20:12:59_0_Social_People,panoramic_npy/columpios_cam4-2024-11-17 20:12:59_0_Social_People.npy,Social_People,columpioscam4
columpios_cam4-2024-12-13_12-35-00_0_Social_People,panoramic_npy/columpios_cam4-2024-12-13_12-35-00_0_Social_People.npy,Social_People,columpioscam4
columpios_cam4-2024-12-14_22-09-00_0_Social_People,panoramic_npy/columpios_cam4-2024-12-14_22-09-00_0_Social_People.npy,Social_People,columpioscam4
columpioscam3-2024-09-25 18:24:26_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 18:24:26_0_Social_People.npy,Social_People,columpioscam3
columpioscam1-2025-01-07_20-39-38_0_Social_People,panoramic_npy/columpioscam1-2025-01-07_20-39-38_0_Social_People.npy,Social_People,columpioscam1
columpioscam1-2024-10-04 11:14:19_0_Social_People,panoramic_npy/columpioscam1-2024-10-04 11:14:19_0_Social_People.npy,Social_People,columpioscam1
columpioscam1-2024-11-17 17:25:20_0_Social_People,panoramic_npy/columpioscam1-2024-11-17 17:25:20_0_Social_People.npy,Social_People,columpioscam1
columpioscam1-2024-11-17 17:53:34_2_Social_People,panoramic_npy/columpioscam1-2024-11-17 17:53:34_2_Social_People.npy,Social_People,columpioscam1
columpioscam3-2024-09-25 18:20:39_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 18:20:39_0_Social_People.npy,Social_People,columpioscam3
columpioscam3-2024-09-25 11:48:28_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 11:48:28_0_Social_People.npy,Social_People,columpioscam3
columpioscam1-2024-11-12 22:11:38_0_Social_People,panoramic_npy/columpioscam1-2024-11-12 22:11:38_0_Social_People.npy,Social_People,columpioscam1
columpioscam3-2024-09-25 21:06:03_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 21:06:03_0_Social_People.npy,Social_People,columpioscam3
columpios_cam4-2024-11-17 20:54:18_0_Social_People,panoramic_npy/columpios_cam4-2024-11-17 20:54:18_0_Social_People.npy,Social_People,columpioscam4
columpioscam1-2024-10-03 15:08:13_0_Social_People,panoramic_npy/columpioscam1-2024-10-03 15:08:13_0_Social_People.npy,Social_People,columpioscam1
columpioscam3-2024-09-25 21:18:04_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 21:18:04_0_Social_People.npy,Social_People,columpioscam3
columpioscam3-2024-09-25 20:58:25_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 20:58:25_0_Social_People.npy,Social_People,columpioscam3
columpioscam3-2024-09-25 18:21:43_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 18:21:43_0_Social_People.npy,Social_People,columpioscam3
columpioscam1-2024-11-17 17:53:34_0_Social_People,panoramic_npy/columpioscam1-2024-11-17 17:53:34_0_Social_People.npy,Social_People,columpioscam1
columpioscam2-2024-10-22 19:19:47_0_Social_People,panoramic_npy/columpioscam2-2024-10-22 19:19:47_0_Social_People.npy,Social_People,columpioscam2
columpioscam3-2024-09-25 21:32:16_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 21:32:16_0_Social_People.npy,Social_People,columpioscam3
columpioscam1-2024-11-21 22:12:03_0_Social_People,panoramic_npy/columpioscam1-2024-11-21 22:12:03_0_Social_People.npy,Social_People,columpioscam1
columpios_cam4-2024-12-14_22-25-00_0_Social_People,panoramic_npy/columpios_cam4-2024-12-14_22-25-00_0_Social_People.npy,Social_People,columpioscam4
columpios_cam4-2024-09-27 22:10:12_0_Social_People,panoramic_npy/columpios_cam4-2024-09-27 22:10:12_0_Social_People.npy,Social_People,columpioscam4
columpioscam3-2024-09-25 19:14:39_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 19:14:39_0_Social_People.npy,Social_People,columpioscam3
columpioscam1-2024-11-14 19:20:55_0_Social_People,panoramic_npy/columpioscam1-2024-11-14 19:20:55_0_Social_People.npy,Social_People,columpioscam1
columpioscam2-2024-12-17_10-01-00_0_Social_People,panoramic_npy/columpioscam2-2024-12-17_10-01-00_0_Social_People.npy,Social_People,columpioscam2
columpios_cam4-2024-09-25 18:23:44_0_Social_People,panoramic_npy/columpios_cam4-2024-09-25 18:23:44_0_Social_People.npy,Social_People,columpioscam4
columpioscam3-2024-09-25 18:19:45_0_Social_People,panoramic_npy/columpioscam3-2024-09-25 18:19:45_0_Social_People.npy,Social_People,columpioscam3
columpios_cam4-2024-09-25 18:30:25_0_Social_People,panoramic_npy/columpios_cam4-2024-09-25 18:30:25_0_Social_People.npy,Social_People,columpioscam4
columpioscam2-2024-12-17_09-47-00_0_Social_People,panoramic_npy/columpioscam2-2024-12-17_09-47-00_0_Social_People.npy,Social_People,columpioscam2
columpioscam2-2024-11-16 20:15:14_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-16 20:15:14_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-09-25 22:06:53_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-09-25 22:06:53_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-12-14_22-20-00_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-12-14_22-20-00_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-11-17 21:01:12_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-17 21:01:12_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam1-2024-11-17 18:01:22_0_Play_Object_Normal,panoramic_npy/columpioscam1-2024-11-17 18:01:22_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam1
columpioscam2-2024-12-14_17-54-00_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-12-14_17-54-00_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-11-17 18:17:35_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-17 18:17:35_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-11-17 19:11:42_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-17 19:11:42_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-11-16 20:36:31_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-16 20:36:31_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-12-17_09-47-00_1_Play_Object_Normal,panoramic_npy/columpioscam2-2024-12-17_09-47-00_1_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpios_cam4-2024-11-20 22:51:39_0_Play_Object_Normal,panoramic_npy/columpios_cam4-2024-11-20 22:51:39_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam4
columpioscam2-2024-11-17 20:56:16_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-17 20:56:16_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-11-16 22:06:50_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-16 22:06:50_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam1-2024-11-11 18:48:38_0_Play_Object_Normal,panoramic_npy/columpioscam1-2024-11-11 18:48:38_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam1
columpioscam2-2024-09-25 19:17:00_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-09-25 19:17:00_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam1-2024-10-03 18:49:53_0_Play_Object_Normal,panoramic_npy/columpioscam1-2024-10-03 18:49:53_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam1
columpios_cam4-2024-12-17 19:03:37_0_Play_Object_Normal,panoramic_npy/columpios_cam4-2024-12-17 19:03:37_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam4
columpioscam1-2024-11-17 17:59:08_0_Play_Object_Normal,panoramic_npy/columpioscam1-2024-11-17 17:59:08_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam1
columpioscam1-2024-11-17 18:45:49_0_Play_Object_Normal,panoramic_npy/columpioscam1-2024-11-17 18:45:49_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam1
columpioscam2-2024-12-17 19:00:35_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-12-17 19:00:35_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpios_cam4-2024-12-14_20-40-00_0_Play_Object_Normal,panoramic_npy/columpios_cam4-2024-12-14_20-40-00_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam4
columpioscam1-2024-11-14 19:25:08_0_Play_Object_Normal,panoramic_npy/columpioscam1-2024-11-14 19:25:08_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam1
columpioscam1-2024-11-17 21:02:15_0_Play_Object_Normal,panoramic_npy/columpioscam1-2024-11-17 21:02:15_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam1
columpioscam2-2024-11-16 20:05:33_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-16 20:05:33_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-11-17 21:44:06_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-17 21:44:06_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-09-25 17:30:35_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-09-25 17:30:35_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpios_cam4-2024-11-17 21:02:32_0_Play_Object_Normal,panoramic_npy/columpios_cam4-2024-11-17 21:02:32_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam4
columpioscam1-2024-11-14 19:26:01_0_Play_Object_Normal,panoramic_npy/columpioscam1-2024-11-14 19:26:01_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam1
columpioscam2-2024-09-25 20:21:12_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-09-25 20:21:12_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-11-16 20:23:37_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-16 20:23:37_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-11-16 20:03:54_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-16 20:03:54_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam1-2024-11-11 20:43:25_0_Play_Object_Normal,panoramic_npy/columpioscam1-2024-11-11 20:43:25_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam1
columpioscam2-2024-11-17 20:38:23_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-17 20:38:23_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam3-2024-09-25 18:39:03_0_Play_Object_Normal,panoramic_npy/columpioscam3-2024-09-25 18:39:03_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam3
columpioscam1-2024-10-03 16:42:38_0_Play_Object_Normal,panoramic_npy/columpioscam1-2024-10-03 16:42:38_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam1
columpios_cam4-2024-11-17 19:49:17_0_Play_Object_Normal,panoramic_npy/columpios_cam4-2024-11-17 19:49:17_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam4
columpioscam2-2024-09-25 22:28:20_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-09-25 22:28:20_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam1-2024-11-17 17:53:34_1_Play_Object_Normal,panoramic_npy/columpioscam1-2024-11-17 17:53:34_1_Play_Object_Normal.npy,Play_Object_Normal,columpioscam1
columpioscam2-2024-11-20 18:30:30_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-20 18:30:30_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-12-14_22-16-00_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-12-14_22-16-00_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-10-22 19:18:59_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-10-22 19:18:59_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam3-2024-10-03 16:04:04_0_Play_Object_Normal,panoramic_npy/columpioscam3-2024-10-03 16:04:04_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam3
columpioscam2-2024-12-14_22-21-00_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-12-14_22-21-00_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam1-2024-11-17 18:13:50_0_Play_Object_Normal,panoramic_npy/columpioscam1-2024-11-17 18:13:50_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam1
columpioscam1-2024-10-03 19:03:19_0_Play_Object_Normal,panoramic_npy/columpioscam1-2024-10-03 19:03:19_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam1
columpioscam1-2024-10-22 19:27:31_0_Play_Object_Normal,panoramic_npy/columpioscam1-2024-10-22 19:27:31_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam1
columpioscam2-2024-11-16 20:14:22_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-16 20:14:22_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-11-17 20:58:59_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-17 20:58:59_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
columpioscam2-2024-11-17 20:53:04_0_Play_Object_Normal,panoramic_npy/columpioscam2-2024-11-17 20:53:04_0_Play_Object_Normal.npy,Play_Object_Normal,columpioscam2
